Date,360ONE.NS,ABB.NS,ABCAPITAL.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANGELONE.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSE.NS,CAMS.NS,CANBK.NS,CDSL.NS,CGPOWER.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,COLPAL.NS,CONCOR.NS,CROMPTON.NS,CUMMINSIND.NS,DABUR.NS,DALBHARAT.NS,DELHIVERY.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,EXIDEIND.NS,FEDERALBNK.NS,FORTIS.NS,GAIL.NS,GLENMARK.NS,GMRAIRPORT.NS,GODREJCP.NS,GODREJPROP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDEA.NS,IDFCFIRSTB.NS,IEX.NS,INDHOTEL.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,IOC.NS,IREDA.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KALYANKJIL.NS,KAYNES.NS,KEI.NS,KFINTECH.NS,KOTAKBANK.NS,KPITTECH.NS,LAURUSLABS.NS,LICHSGFIN.NS,LICI.NS,LODHA.NS,LT.NS,LTF.NS,LTM.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MANKIND.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MFSL.NS,MOTHERSON.NS,MPHASIS.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NBCC.NS,NESTLEIND.NS,NHPC.NS,NIFTYFINSERVICE,NMDC.NS,NTPC.NS,NUVAMA.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PATANJALI.NS,PAYTM.NS,PERSISTENT.NS,PETRONET.NS,PFC.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,RBLBANK.NS,RECLTD.NS,RELIANCE.NS,RVNL.NS,SAIL.NS,SAMMAANCAP.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SONACOMS.NS,SRF.NS,SUNPHARMA.NS,SUPREMEIND.NS,SUZLON.NS,SWIGGY.NS,SYNGENE.NS,TATACONSUM.NS,TATAELXSI.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TCS.NS,TECHM.NS,TIINDIA.NS,TITAN.NS,TMPV.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UNOMINDA.NS,UPL.NS,VBL.NS,VEDL.NS,VOLTAS.NS,WAAREEENER.NS,WIPRO.NS,YESBANK.NS,ZYDUSLIFE.NS,^CNXAUTO,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI
2024-01-23,619.0,4770.5498,163.5,1056.15002,2896.55005,1680.90002,1137.09998,4815.7002,3663.30005,525.049988,297.244995,1500.94995,6153.75,85.125,3054.69995,1774.40002,716.5,1133.59998,1089.25,7095.8999,1582.5,8122.2002,707.070007,223.699997,222.399994,131.800003,834.825012,187.100006,1193.44995,1158.0,202.949997,262.5,1068.09998,22774.8008,231.524994,5048.1001,703.75,547.98999,91.1800003,866.674988,447.399994,1220.25,1409.0,375.299988,1240.31995,2438.3999,825.299988,300.25,2097.75,524.799988,2108.8999,390.25,3615.3501,5853.8501,739.299988,3675.8999,1134.88,3616.69995,130.100006,314.700012,140.25,420.049988,157.199997,858.150024,75.5,1130.40002,2268.94995,2049.6001,2890.5,1313.15002,1523.65002,1683.55005,713.674988,586.150024,4444.2002,541.400024,293.633331,2375.55005,310.700012,149.899994,1029.05005,1479.19995,479.450012,14.3999996,81.8000031,136.449997,471.299988,445.100006,2911.80005,1441.69995,217.100006,1642.15002,107.662498,138.949997,154.050003,161.300003,442.266968,694.650024,240.399994,484.899994,790.400024,520.599976,352.149994,2708.80005,3014.25,548.25,356.899994,1501.5,398.950012,560.75,875.25,1073.05005,3551.0,159.550003,,1439.25,1595.19995,168.300003,2142.8501,520.950012,9860.4502,776.049988,1138.57495,606.450012,865.0,70.9000015,2533.19995,1363.94995,126.75,989.219971,65.7333298,1231.44995,75.9499969,20137.0508,67.4833298,302.600006,660.75,163.550003,1369.75,6489.5,264.166656,229.899994,36638.1484,515.083313,755.900024,4127.2002,259.899994,395.549988,206.529999,1198.125,1261.30005,3278.8999,98.75,863.599976,860.200012,4169.9502,237.949997,5802.5498,143.199997,,1136.44995,253.350006,434.75,1328.57495,288.75,108.800003,165.886887,729.900024,1375.5,605.099976,27493.75,455.899994,2397.24731,6843.5498,579.950012,2254.05005,1378.30005,4162.6499,41.1500015,,681.099976,1145.65002,8195.7002,346.200012,130.100006,1142.40002,3858.25,1366.65002,3932.30005,3739.6499,,2493.3501,984.099976,3164.1499,1987.34998,9831.0,139.949997,,674.799988,535.099976,508.700012,252.149994,1007.25,,234.949997,24.0499992,729.150024,18361.0,54973.8984,36521.3516,2067.30005,7486.8501,17520.3008,5806.8501,816.150024,45015.0508,21238.8008
2024-01-24,617.0,4731.25,165.800003,1036.25,2903.44995,1641.34998,1120.59998,4999.6001,3817.8999,527.450012,293.665009,1502.0,6213.3501,85.3000031,2999.44995,1827.84998,737.25,1160.09998,1059.15002,7212.8501,1620.84998,8190.9502,705.530029,224.399994,228.649994,133.149994,850.849976,189.25,1215.80005,1189.94995,209.899994,264.5,1086.59998,22444.1504,238.574997,5142.25,704.049988,546.580017,90.8600006,880.75,449.350006,1245.80005,1417.34998,382.600006,1273.83997,2518.19995,841.099976,307.700012,2170.80005,536.599976,2154.75,400.200012,3643.55005,5920.1001,747.400024,3727.75,1180.42004,3635.0,136.199997,315.299988,142.199997,430.950012,164.550003,890.200012,75.6999969,1163.34998,2266.3999,2071.30005,2931.44995,1305.59998,1576.40002,1717.875,727.950012,581.650024,4433.6499,565.150024,301.700012,2441.6499,311.25,165.75,999.200012,1508.5,488.549988,14.8999996,79.5999985,136.800003,480.350006,441.600006,2910.1499,1490.84998,229.949997,1675.40002,109.849998,143.449997,161.75,171.899994,446.407501,706.299988,239.75,488.799988,812.200012,525.5,361.5,2851.1499,3314.75,544.799988,357.720001,1506.55005,400.899994,577.400024,907.200012,1061.15002,3589.19995,161.25,,1449.19995,1628.09998,174.550003,2060.6499,529.650024,9988.2002,737.049988,1163.30005,632.929993,893.200012,73.3333359,2565.75,1403.75,135.600006,1004.39001,70.1666641,1256.97498,80.4000015,20206.4004,70.5999985,308.850006,676.039978,162.449997,1304.0,6602.3501,267.799988,234.350006,36562.75,529.849976,753.75,4237.8999,260.299988,421.75,208.494995,1183.52502,1296.02502,3282.69995,102.199997,859.799988,922.950012,4361.7002,246.199997,5673.2998,143.699997,,1196.5,259.799988,467.5,1343.875,298.850006,115.050003,168.070786,746.950012,1410.55005,618.299988,27635.1504,460.48999,2464.81079,6624.0,585.700012,2284.94995,1382.09998,4103.5498,41.2000008,,695.650024,1159.0,7768.4502,356.950012,135.149994,1142.55005,3841.80005,1407.94995,4006.19995,3767.8501,,2507.05005,1000.04999,3222.75,2000.94995,9990.5,142.850006,,697.650024,545.75,506.540009,262.549988,1031.75,,239.024994,24.7000008,752.400024,18593.6992,55858.6992,37090.1484,2130.6499,7708.6499,17763.6992,5922.25,818.099976,45082.3984,21453.9492
2024-01-25,630.200012,4739.2998,165.75,1061.80005,2893.6001,1664.80005,1146.30005,4971.75,4103.1499,560.150024,292.119995,1489.84998,6168.8501,84.875,2949.19995,1800.05005,707.849976,1150.84998,1042.25,7597.5,1630.15002,8194.7002,708.549988,220.949997,227.050003,131.5,834.525024,189.699997,1200.25,1160.55005,219.899994,258.700012,1060.40002,22779.3008,237.199997,5141.8999,707.31665,549.440002,93.0599976,885.099976,463.100006,1244.69995,1369.65002,389.399994,1241.01001,2492.55005,828.650024,305.100006,2161.8999,531.599976,2205.05005,401.299988,3578.8999,5879.4502,758.650024,3734.25,1171.09998,3616.44995,136.149994,310.399994,141.800003,430.149994,165.399994,891.099976,77.0500031,1157.30005,2326.8999,2076.5,2903.80005,1290.34998,1550.25,1714.32495,717.450012,579.0,4442.1499,567.200012,287.066681,2428.30005,313.200012,163.550003,1009.95001,1482.19995,486.299988,14.6000004,80.0500031,135.699997,473.600006,460.600006,2863.05005,1512.0,225.449997,1669.09998,117.362503,143.699997,169.800003,173.850006,438.752319,716.299988,239.850006,487.649994,815.700012,508.25,354.950012,2878.44995,3183.0,540.349976,353.679993,1415.44995,378.799988,579.200012,903.5,1056.05005,3593.44995,166.899994,,1454.05005,1635.5,178.0,2030.40002,525.099976,9881.0,732.5,1171.75,644.219971,878.200012,76.9333344,2522.3999,1388.15002,141.100006,996.51001,76.4666672,1241.07495,83.3000031,20099.4004,72.3833313,314.75,701.130005,161.100006,1303.94995,6707.2998,268.733337,234.050003,36711.1016,527.150024,763.049988,4189.375,256.600006,419.0,206.169998,1148.09998,1295.07495,3241.94995,104.5,820.900024,888.150024,4343.8501,245.5,5889.5,142.800003,,1204.69995,255.149994,470.149994,1353.07495,301.950012,119.099998,176.98465,759.849976,1380.90002,612.75,27948.8008,461.429993,2468.56763,6508.1499,585.400024,2268.8999,1368.30005,4014.8501,42.5499992,,685.299988,1136.75,7667.1499,365.100006,133.75,1144.55005,3810.30005,1322.05005,3987.8999,3770.19995,,2473.3999,1000.79999,3231.80005,1941.09998,9969.34961,140.350006,,684.150024,537.299988,502.959991,263.600006,1005.20001,,235.0,24.8500004,736.5,18614.9004,55214.1016,36496.1992,2134.6001,7719.6499,17532.5508,5929.7002,823.549988,44866.1484,21352.5996
2024-01-29,634.0,4791.5498,168.300003,1098.05005,3064.6499,1715.5,1196.65002,4975.3501,4390.8999,574.099976,295.029999,1531.5,6329.75,86.8499985,2976.05005,1868.75,626.349976,1160.84998,1061.25,7548.7998,1636.94995,8246.5498,719.164978,223.300003,234.25,135.5,837.525024,190.899994,1243.65002,1162.15002,221.300003,260.100006,1078.90002,23248.8008,246.324997,5136.8999,709.633362,548.450012,94.9100037,882.700012,467.049988,1230.80005,1336.84998,412.799988,1250.94995,2526.55005,860.349976,300.899994,2255.1499,534.25,2256.44995,427.850006,3570.6001,5871.6499,767.349976,3749.3999,1168.73999,3669.05005,135.550003,315.299988,145.449997,424.149994,171.75,899.849976,78.1999969,1168.09998,2430.3999,2104.5,2976.94995,1317.90002,1574.55005,1755.05005,727.325012,578.549988,4593.5,567.900024,301.533325,2444.3999,314.0,167.800003,1016.40002,1488.84998,491.600006,14.6999998,83.5,140.449997,496.149994,480.5,2896.0,1526.80005,232.25,1656.59998,122.574997,146.699997,178.25,170.850006,433.119263,730.75,251.0,496.299988,811.700012,513.150024,354.950012,2887.30005,3193.1499,559.25,364.579987,1407.15002,374.200012,600.0,915.599976,1034.25,3708.0,167.600006,,1483.30005,1640.0,179.899994,2091.5,516.599976,9991.40039,725.150024,1159.59998,683.080017,901.799988,77.5999985,2582.69995,1393.94995,145.350006,995.049988,84.6666641,1249.27502,86.9499969,20413.3496,73.6500015,324.549988,729.349976,163.100006,1307.94995,6631.5,275.733337,252.5,37635.1992,522.783325,752.049988,4318.7998,262.950012,446.75,199.535004,1177.27502,1284.65002,3293.1499,107.5,791.25,900.099976,4346.2002,253.949997,5781.1499,142.100006,,1212.80005,255.050003,499.700012,1448.05005,299.049988,120.449997,177.653183,715.549988,1418.40002,622.950012,28411.5508,481.799988,2527.35571,6442.2002,597.299988,2246.6001,1400.84998,4168.3501,43.25,,683.25,1141.05005,7694.0,381.899994,135.0,1138.59998,3801.0,1314.34998,4073.6499,3866.6499,,2437.8999,1003.84998,3246.3999,1964.69995,10274.0498,142.100006,,684.650024,539.650024,507.820007,267.799988,1040.40002,,236.5,24.3500004,748.5,18927.25,55139.1016,36531.8984,2134.69995,7843.75,17623.5996,6073.8999,833.900024,45442.3516,21737.5996
2024-01-30,628.599976,4729.75,168.449997,1072.69995,3091.1001,1679.44995,1187.34998,4946.2998,4486.25,570.849976,309.375,1499.19995,6309.7998,86.3249969,2954.1001,1876.44995,625.25,1156.05005,1054.09998,7566.3999,1590.55005,8251.65039,681.719971,223.449997,237.449997,138.649994,851.150024,187.899994,1208.90002,1158.65002,227.949997,260.0,1100.19995,23875.4004,252.100006,5091.75,729.266663,554.299988,95.4700012,872.525024,461.75,1214.05005,1317.09998,402.549988,1248.95996,2490.5,865.450012,294.649994,2235.6001,535.950012,2260.05005,427.950012,3551.69995,5862.9502,786.900024,3687.30005,1168.18994,3704.75,137.199997,318.0,145.100006,420.0,172.0,895.75,78.8000031,1171.80005,2373.1499,2126.1499,3012.55005,1295.09998,1559.30005,1755.19995,722.150024,575.0,4588.3501,569.25,314.466675,2458.6499,318.049988,164.350006,1016.90002,1499.69995,495.600006,14.5,82.6999969,145.100006,493.200012,494.049988,2929.0,1519.90002,229.949997,1651.44995,117.724998,147.699997,173.149994,166.649994,421.805023,746.200012,247.699997,489.950012,812.0,510.149994,367.399994,2827.94995,3061.94995,599.650024,364.720001,1457.25,370.299988,617.349976,932.900024,1035.40002,3633.30005,167.800003,,1468.15002,1620.34998,183.699997,2052.3999,523.150024,9951.65039,736.400024,1143.22498,669.080017,876.099976,76.1666641,2603.5,1389.84998,145.600006,978.539978,84.6999969,1246.02502,87.5999985,20285.5,73.2333298,315.450012,714.280029,165.300003,1301.30005,6441.5498,286.066681,249.199997,36973.1992,525.299988,761.099976,4186.9248,267.549988,444.899994,197.520004,1182.625,1283.84998,3265.80005,109.25,763.150024,909.25,4314.0,254.100006,5614.4502,139.0,,1216.65002,255.5,492.049988,1407.625,296.25,121.199997,191.647934,712.549988,1399.0,626.75,28077.75,490.589996,2432.26172,6355.5,596.900024,2222.3501,1371.75,4210.3999,43.7999992,,716.849976,1122.90002,7594.7998,383.25,134.699997,1120.84998,3800.55005,1317.84998,3932.80005,3735.75,,2473.1499,1007.95001,3054.94995,1957.59998,9963.59961,141.0,,685.099976,535.25,500.480011,266.25,1016.90002,,236.25,23.8999996,755.900024,18878.3496,54574.3516,36381.9492,2143.44995,7864.0,17470.1504,6132.4502,837.099976,45367.75,21522.0996
2024-01-31,620.049988,4671.6001,171.100006,1067.84998,3142.0,1669.44995,1207.65002,4996.0498,4437.0498,560.299988,328.535004,1503.34998,6352.9502,87.9499969,2957.8501,1830.40002,636.599976,1150.40002,1067.75,7667.5498,1627.30005,8366.2998,686.289978,229.0,247.600006,138.949997,853.525024,185.899994,1235.25,1170.69995,228.25,268.399994,1139.5,23568.1504,251.175003,5198.3999,774.533325,579.400024,96.4000015,887.525024,468.549988,1184.15002,1351.0,406.149994,1250.02002,2569.1001,887.5,302.950012,2293.8501,539.599976,2279.80005,449.450012,3670.6001,5991.1001,802.599976,3792.69995,1224.22998,3839.6001,139.550003,334.950012,147.300003,431.899994,172.600006,910.200012,78.3499985,1164.19995,2377.1499,2175.0,2999.3999,1294.40002,1576.0,1790.75,731.275024,576.599976,4621.5498,579.349976,308.833344,2481.55005,317.25,172.350006,1028.15002,1497.09998,503.25,14.3500004,84.3499985,147.600006,492.649994,498.850006,2961.3501,1534.05005,221.949997,1660.90002,119.5,146.949997,181.800003,175.149994,425.175232,757.150024,248.25,504.75,818.650024,519.549988,350.200012,2831.30005,3193.1001,620.700012,365.049988,1550.80005,381.350006,625.599976,949.75,1070.09998,3479.75,173.199997,,1505.34998,1651.55005,184.75,1999.94995,527.849976,10186.9004,780.799988,1145.47498,682.809998,890.299988,75.5,2598.5,1394.94995,148.850006,1006.33002,86.3000031,1253.0,90.9499969,20497.5,73.2833328,317.5,714.940002,163.25,1323.69995,6521.1001,284.333344,252.25,37314.1016,527.366638,761.200012,4176.5752,269.100006,443.25,193.074997,1211.90002,1266.52502,3372.6499,114.400002,784.599976,1002.40002,4343.1499,259.299988,5929.8501,144.25,,1265.40002,260.549988,499.049988,1426.625,308.25,122.5,198.333328,715.349976,1401.15002,640.5,28556.25,493.359985,2430.4126,6457.3501,618.200012,2325.1001,1418.44995,4129.9502,45.9500008,,750.5,1118.0,7605.1499,389.75,135.949997,1111.40002,3815.94995,1333.65002,3898.05005,3697.55005,,2531.1001,1040.0,3086.94995,2001.34998,10167.3496,139.850006,,690.099976,537.700012,512.159973,273.850006,1092.75,,239.074997,24.1000004,760.799988,19227.1504,55071.3984,36638.3984,2151.0,7973.1001,17938.6504,6271.6499,856.200012,45996.8008,21725.6992
2024-02-01,617.5,4546.0498,166.850006,1067.69995,3153.5,1665.94995,1218.84998,4854.75,4554.6499,565.049988,335.88501,1492.30005,6287.9502,87.375,2929.3501,1889.19995,634.950012,1070.80005,1084.25,7655.75,1622.25,8341.90039,674.330017,225.649994,255.949997,145.399994,852.025024,183.399994,1229.55005,1151.19995,227.5,269.950012,1184.84998,23679.6992,254.225006,5148.6001,831.150024,576.01001,100.300003,905.474976,456.75,1145.05005,1387.65002,406.700012,1233.94995,2503.3999,921.200012,302.25,2262.8999,554.400024,2280.3999,468.850006,3655.3999,6124.3999,800.049988,3808.19995,1198.63,3933.19995,140.550003,334.200012,146.850006,426.950012,173.699997,890.5,79.0999985,1254.55005,2355.1001,2128.6001,2997.55005,1314.59998,1577.40002,1793.97498,733.174988,587.099976,4586.7002,571.25,310.533325,2473.6001,317.25,205.899994,1025.15002,1512.34998,515.900024,14.1499996,83.4000015,146.300003,494.549988,523.950012,3066.6001,1541.15002,219.0,1657.05005,119.574997,149.75,185.800003,169.899994,426.475159,742.450012,252.399994,491.649994,801.700012,501.899994,334.049988,2813.94995,3158.55005,628.049988,364.549988,1524.65002,389.25,629.650024,937.0,1072.25,3398.0,172.25,,1513.69995,1651.15002,181.5,2046.25,536.0,10637.9502,803.099976,1117.27502,689.98999,900.450012,76.8000031,2600.1499,1360.84998,147.050003,1012.40002,94.4333344,1233.90002,91.4000015,20516.6504,75.1333313,322.0,705.01001,163.199997,1307.59998,6443.1499,290.899994,247.649994,37014.0508,523.450012,609.0,4147.875,265.700012,445.75,192.830002,1175.25,1255.22498,3411.1499,118.849998,820.099976,997.799988,4263.9502,265.799988,5704.4502,138.350006,,1241.69995,266.549988,494.25,1426.65002,297.549988,119.300003,193.899994,711.950012,1432.75,647.650024,29613.5508,479.440002,2409.42749,6341.8999,629.25,2308.44995,1407.94995,4070.55005,48.2000008,,746.599976,1129.65002,7640.8999,388.850006,134.800003,1098.5,3854.1499,1312.5,3779.3501,3627.44995,,2512.5,1051.69995,3102.80005,1995.25,9922.2998,144.600006,,691.25,530.049988,513.799988,268.5,1048.75,,235.675003,23.8999996,759.549988,19328.6992,55215.8008,36534.5508,2127.6001,7891.0498,17839.1992,6466.4502,848.150024,46188.6484,21697.4492
2024-02-02,604.950012,4480.4502,180.350006,1052.05005,3157.44995,1674.25,1261.44995,4917.7002,4442.8999,557.400024,333.834991,1478.65002,6320.5498,87.0250015,2936.30005,1902.44995,629.0,1066.75,1067.05005,7738.2002,1651.5,8461.4502,684.830017,228.899994,255.25,151.550003,879.700012,184.600006,1238.84998,1150.80005,233.800003,274.700012,1188.5,23956.75,279.174988,5148.8501,821.666687,577.049988,102.870003,936.900024,448.0,1160.84998,1392.65002,419.799988,1285.06995,2541.75,920.049988,304.5,2309.69995,544.650024,2259.1001,473.149994,3699.3999,6237.7998,791.450012,3784.30005,1207.90002,3825.55005,143.800003,343.350006,145.850006,429.75,177.899994,885.700012,85.1999969,1236.84998,2375.55005,2139.44995,2970.69995,1341.30005,1583.75,1783.42505,723.075012,578.799988,4717.2998,583.5,325.899994,2452.6001,318.200012,208.0,1024.0,1499.05005,506.5,14.0500002,82.5500031,146.050003,500.0,545.950012,3127.1001,1533.75,216.149994,1693.34998,127.1875,162.899994,195.050003,168.949997,423.778992,776.0,253.800003,482.899994,823.549988,494.850006,347.899994,2907.25,3200.80005,636.25,364.589996,1577.09998,392.600006,634.25,945.450012,1114.80005,3376.05005,174.699997,,1502.75,1660.75,185.949997,2035.25,529.5,10655.4502,766.400024,1102.84998,731.02002,887.549988,77.2333298,2560.19995,1377.44995,153.0,1035.43005,112.433334,1240.69995,100.650002,20434.0508,78.5166626,332.5,680.280029,163.199997,1285.15002,6564.1001,297.933319,257.25,36979.6016,520.466675,487.200012,4251.2998,269.450012,450.799988,198.774994,1239.44995,1257.67505,3376.25,125.400002,800.900024,981.25,4383.7002,277.100006,5745.9502,137.649994,,1211.80005,264.799988,496.899994,1457.69995,294.549988,128.300003,189.550003,711.25,1435.44995,649.650024,28453.9492,481.100006,2443.26807,6450.5498,630.349976,2318.6499,1416.65002,4137.7002,48.5999985,,744.049988,1162.75,7641.0,389.799988,138.699997,1098.30005,3966.30005,1338.09998,3644.0,3612.3999,,2525.6499,1064.30005,3126.05005,2045.30005,10098.5498,148.800003,,688.049988,533.650024,514.299988,272.549988,1058.40002,,241.574997,23.7000008,761.150024,19380.5,55118.3984,37323.25,2129.05005,8078.25,17972.0996,6609.75,856.200012,45970.9492,21853.8008
2024-02-05,615.5,4368.2002,178.199997,1022.59998,3173.44995,1668.65002,1258.55005,4924.0498,4370.9502,555.0,321.255005,1435.59998,6234.5,89.625,2917.3501,1874.80005,622.599976,1018.25,1061.5,7658.25,1614.90002,8330.34961,660.820007,222.649994,257.450012,138.600006,880.974976,181.550003,1271.59998,1113.55005,235.300003,284.649994,1168.0,24163.0996,287.375,5124.5,853.68335,579.669983,104.050003,913.775024,439.649994,1136.34998,1433.90002,440.25,1273.26001,2531.30005,930.400024,302.100006,2350.19995,533.650024,2193.55005,456.0,3699.5,6259.6001,786.599976,3729.6001,1218.89001,3889.94995,140.25,347.100006,147.25,435.299988,181.600006,884.599976,87.3499985,1218.44995,2322.8501,2089.75,2932.5,1339.75,1555.34998,1779.07495,722.424988,563.349976,4746.6499,579.900024,338.933319,2419.5,315.5,201.350006,1023.5,1518.59998,504.799988,13.75,83.25,146.550003,509.100006,560.200012,3171.1499,1537.80005,214.5,1687.19995,133.737503,173.949997,204.800003,160.550003,421.805023,763.099976,289.100006,492.899994,814.650024,484.850006,339.850006,2883.44995,3172.6499,638.25,361.670013,1594.34998,386.799988,640.400024,998.849976,1137.25,3341.75,173.149994,,1573.15002,1703.55005,180.899994,2057.44995,523.200012,10428.5498,789.549988,1048.90002,770.01001,871.200012,78.0333328,2500.6499,1364.40002,155.75,1036.68994,110.73333,1231.34998,103.650002,20315.8496,80.4833298,336.100006,646.97998,161.399994,1297.55005,6616.6001,306.333344,262.950012,36761.8984,507.100006,438.5,4276.7998,273.350006,458.149994,193.179993,1327.625,1277.09998,3281.94995,121.650002,791.700012,964.700012,4385.25,282.899994,6190.6499,139.550003,,1200.25,265.399994,499.899994,1439.02502,281.350006,135.300003,182.850006,703.150024,1419.84998,642.950012,26954.8008,471.420013,2434.84448,6631.3999,639.5,2251.1001,1463.80005,4175.6499,48.25,,741.5,1150.75,7601.0,394.0,141.550003,1081.75,3973.30005,1332.75,3608.05005,3552.05005,,2643.69995,1121.05005,3027.1499,2024.15002,9916.34961,146.75,,689.700012,474.0,521.0,273.600006,1023.09998,,241.175003,22.7999992,760.900024,19615.3008,54698.3984,37162.1484,2124.19995,8109.5498,18292.9492,6582.0,862.75,45825.5508,21771.6992
2024-02-06,628.5,4403.0,180.149994,1029.0,3203.75,1721.65002,1273.09998,5065.2002,4491.5498,566.599976,313.25,1402.84998,6197.2998,89.9749985,2930.94995,1888.75,616.5,1014.40002,1050.05005,7720.3999,1597.05005,8452.4502,659.815002,218.399994,250.300003,133.699997,876.299988,183.100006,1285.5,1134.05005,231.800003,298.549988,1160.44995,24891.4492,304.649994,5007.0498,823.116638,588.469971,104.290001,925.174988,444.950012,1157.05005,1425.44995,448.649994,1312.16003,2565.1499,935.75,288.450012,2401.8501,532.700012,2189.75,465.100006,3726.5,6358.5498,797.349976,3727.3999,1233.31995,3944.6001,139.949997,348.5,146.899994,456.75,181.550003,884.799988,88.1500015,1237.05005,2300.3999,2066.0,2958.44995,1345.0,1623.75,1812.125,722.049988,592.75,4783.4502,584.900024,357.200012,2426.3501,315.899994,201.649994,1026.40002,1590.94995,526.0,14.25,83.0,152.850006,506.149994,542.450012,3137.8501,1511.40002,221.0,1729.44995,132.199997,184.5,209.449997,160.899994,415.401642,781.200012,270.950012,491.649994,818.75,479.850006,330.0,2835.44995,3259.8999,639.599976,357.399994,1674.94995,398.649994,648.5,1025.84998,1111.30005,3424.25,170.300003,,1580.15002,1727.65002,186.600006,2096.80005,520.799988,10844.8496,821.400024,1076.0,761.859985,913.0,79.1666641,2578.6499,1390.5,162.75,1071.15002,104.966667,1228.32495,101.25,20365.5,81.1833344,334.200012,644.940002,160.449997,1317.44995,7034.8999,320.666656,272.299988,36355.1992,535.150024,451.149994,4321.0,290.399994,454.0,196.419998,1326.15002,1307.22498,3314.44995,121.900002,806.549988,909.200012,4396.1499,274.25,6147.5,140.899994,,1222.90002,265.049988,502.950012,1427.80005,285.200012,145.5,186.199997,708.599976,1464.0,650.25,27569.4004,479.290009,2475.22998,6731.25,631.299988,2283.75,1475.09998,4148.75,48.0,,769.849976,1163.55005,7721.7998,392.950012,144.649994,1130.25,4136.0,1351.05005,3598.25,3559.1499,,2610.75,1164.84998,3035.0,2047.5,10048.75,144.949997,,691.650024,481.850006,538.859985,283.0,1028.44995,,249.824997,25.3999996,797.400024,19903.8496,54608.8008,38246.3008,2129.25,8238.25,18488.0508,6556.2998,866.25,45690.8008,21929.4004
